rec_time,tp70m,tp50m,tp30m,tp10m,rh70m,rh10m,wspd70m,wspd50m,wspd30m,wspd10m,wdir70m,wdir50m,wdir30m,wdir10m,tbl70m,tbl10m,L,L_level
2009-05-20 17:50:00,23.792166666666674,23.93066666666666,24.116833333333332,24.20633333333334,18.769166666666667,18.417333333333332,15.004513888888889,14.35873873873874,13.811538461538461,12.421828358208955,258.7355,269.76366666666667,263.04833333333335,257.0523333333333,0.13933134536384914,0.15824039967782572,-91.52349679274552,1
2009-05-20 18:00:00,nan,nan,nan,nan,nan,nan,15.16732142857143,14.875,14.372261484098939,12.92104347826087,265.3655,276.9865,270.7631666666667,265.487,0.11350938657934961,0.14380009681644174,nan,nan
2009-05-20 18:10:00,23.127666666666663,23.260333333333335,23.430333333333333,23.481000000000005,20.6925,20.479166666666675,nan,nan,nan,nan,241.69133333333332,253.45900000000003,247.15733333333333,240.21,nan,nan,nan,nan
2009-05-20 18:20:00,22.96933333333333,23.077333333333332,23.223166666666668,23.22233333333333,21.079333333333338,21.107666666666667,11.728282828282829,11.322905982905983,10.90774410774411,9.395068027210883,236.41316666666665,246.84316666666666,238.58516666666662,231.37283333333335,0.14328786671061358,0.19750417132730666,-45.094420514995065,0
2009-05-20 18:30:00,nan,nan,23.429215686274517,23.416,20.278113207547175,20.468166666666665,10.38,9.953000000000001,9.226,7.589333333333334,249.49433333333334,261.4513333333333,254.71550000000002,247.50016666666673,0.13897786733316875,0.17363290961531655,nan,nan
2009-05-20 18:40:00,23.20466666666666,23.263666666666662,23.322666666666674,23.218666666666664,20.51866666666666,21.05783333333333,8.769166666666667,8.410869565217393,7.757833333333333,6.396833333333333,250.66450000000003,261.2488333333334,253.33983333333336,245.76016666666672,0.07348604060642173,0.14131911451699586,-2.2041391408501796,0
2009-05-20 18:50:00,22.9975,23.010166666666667,23.03516666666667,22.875833333333336,21.121,22.215833333333332,9.5325,8.687666666666667,7.616499999999999,5.996833333333333,246.91866666666664,257.41783333333336,249.40583333333333,240.5486666666667,0.07797526704947001,0.10776962726721764,2412.5311838031857,2
2009-05-20 19:00:00,23.07033333333333,23.03533333333333,22.994000000000003,22.752499999999998,20.426833333333338,22.17683333333333,10.053833333333333,9.078833333333332,7.918833333333334,6.224833333333333,247.64183333333335,257.758,249.54783333333336,240.67916666666667,0.05940334865856011,0.10016947202610184,949.5223235778237,3
2009-05-20 19:10:00,22.93166666666667,22.941999999999997,22.972333333333328,22.76183333333334,20.3595,21.361666666666668,10.566666666666666,9.697000000000001,8.698333333333334,6.857166666666667,259.795,269.95183333333335,262.4456666666667,255.2125,0.10069369006061832,0.12754734791449393,1851.1750843927334,2
2009-05-20 19:20:00,18.819499999999998,19.009166666666662,19.206500000000002,19.343666666666664,29.6175,28.958666666666666,11.784333333333334,11.4975,10.837000000000002,9.904,351.42055500000004,1.7483666666666409,354.433655,348.01442000000003,0.12574770373316776,0.1825800525817924,-61.245257360959904,0
2009-05-20 19:30:00,16.577999999999996,16.759500000000003,16.9555,17.111,36.3055,35.04866666666667,13.461666666666666,13.034833333333333,12.244666666666667,11.268333333333333,8.465201666666667,18.787971666666667,13.524316666666667,7.924585000000036,0.0867703962606017,0.12525095473526116,-83.58250840028785,1
2009-05-20 19:40:00,16.58,16.505166666666664,16.60533333333333,16.619833333333332,34.8375,34.99766666666667,10.535892514395393,9.47993079584775,8.936195286195288,8.202666666666667,9.302631666666684,23.47124500000001,20.729048333333367,18.117384999999956,0.1765358217213775,0.24070748564651417,-6.300734952210181,0
2009-05-20 19:50:00,17.715833333333332,17.721999999999998,17.752,17.703833333333332,32.28133333333333,32.57483333333334,nan,12.955125725338492,12.415009746588693,10.994094488188976,339.13692,351.50741,349.61171,345.63469833333335,nan,0.24012910269195234,nan,nan
2009-05-20 20:00:00,15.506666666666666,15.521166666666666,15.607,15.591333333333333,34.566,34.76633333333334,15.127322404371588,14.972014260249553,14.701263537906138,13.522410546139358,5.937204999999949,17.835109999999986,14.015666666666732,9.694511666666642,0.14636215638846484,0.14056587463065015,-6.874822646757452,0
2009-05-20 20:10:00,13.489166666666664,13.687999999999999,13.901333333333334,14.076166666666667,38.9365,37.58483333333334,16.340666666666667,15.649,14.818697829716193,13.559128978224454,12.355495000000001,22.781468333333333,17.537113333333334,12.135771666666642,0.06703926067492043,0.11063862937194811,-144.27757770436412,1
2009-05-20 20:20:00,12.81116666666667,12.997333333333332,13.213666666666665,13.391166666666665,39.556333333333335,38.09866666666667,16.026405451448042,15.082081911262799,14.38615384615385,13.288775510204081,16.163760000000003,26.671716666666665,21.04991,15.612156666666666,0.09446072661702841,0.12359649501420945,-137.9701636335086,1
2009-05-20 20:30:00,11.999833333333333,12.193833333333334,12.4175,12.611166666666664,41.609500000000004,39.9125,16.977951388888886,15.98238255033557,15.212178387650088,14.124041811846691,16.858916666666666,27.2388,22.295248333333337,16.26794,0.08850891792762941,0.10907998326880103,-156.89370729408904,1
2009-05-20 20:40:00,10.903166666666667,11.10433333333333,11.323166666666667,11.519333333333337,47.56299999999999,45.63700000000001,16.56857638888889,15.24322033898305,14.499656946826757,13.29375,18.843345000000003,28.708050000000004,23.39805833333333,17.624454999999998,0.1107997659691995,0.139397766065134,-205.2677024085017,1
2009-05-20 20:50:00,10.2865,10.479999999999999,10.700000000000001,10.898999999999997,52.25266666666667,50.27949999999999,15.542222222222222,14.574181818181819,13.798039215686273,12.862724014336917,16.316786666666665,26.72905,21.0714,14.770711666666728,0.12942952262654642,0.13205435412073183,-138.32430939851977,1
2009-05-20 21:00:00,9.969000000000001,10.156999999999998,10.374166666666667,10.567166666666663,54.58149999999999,52.619000000000014,16.144935543278084,14.721521335807049,13.86892361111111,12.722857142857144,19.550013333333332,29.65,24.51365333333333,18.465898333333335,0.11023662774688983,0.120454149187236,-216.4074456289827,1
2009-05-20 21:10:00,9.792500000000002,9.973833333333333,10.1875,10.371833333333333,55.93050000000001,54.08283333333333,11.591176470588236,12.348070175438595,11.97518115942029,10.815584415584416,26.957783333333335,37.617383333333336,31.977,27.282531666666667,0.23003494111452147,0.1292484358126319,-11.324264777693694,0
2009-05-20 21:20:00,9.622166666666663,9.800999999999998,10.015500000000003,10.196,56.748000000000005,54.93583333333334,10.714500000000001,11.700840336134453,11.425252525252526,10.404591836734694,27.17955,38.000566666666664,33.143100000000004,28.698653333333333,0.20958487265538064,0.12478489814869377,-1.7951435684036383,0
2009-05-20 21:30:00,9.503000000000005,9.681166666666666,9.891666666666671,10.070833333333333,57.71516666666666,55.8665,11.422,12.205087719298245,11.693006993006994,10.38174061433447,25.86978333333333,35.92185,30.742066666666663,25.95446666666667,0.19640014152165192,0.14116175625808797,-19.894582063481774,0
2009-05-20 21:40:00,9.344666666666665,9.52466666666667,9.732166666666664,9.905000000000003,58.88133333333333,57.04066666666665,9.494845360824742,10.622099447513813,10.288029465930018,9.291803278688525,28.509316666666667,39.856766666666665,33.58705,27.588336666666667,0.24890982092834688,0.1391024386660321,-0.7519395998865792,0
2009-05-20 21:50:00,9.278333333333332,9.452166666666669,9.657,9.825166666666663,59.094166666666666,57.39066666666666,12.42838063439065,11.501677852348994,10.814671163575042,9.811333333333334,21.763233333333332,31.76688333333333,26.7841,21.003515,0.1346048006728754,0.13357758978096376,-117.97631862972985,1
2009-05-20 22:00:00,9.244833333333334,9.419666666666664,9.628666666666668,9.802166666666665,58.91733333333333,57.191,12.075384615384616,12.672963604852685,11.935042735042735,10.810256410256411,25.596566666666668,35.627,29.461433333333336,22.982431666666667,0.20834497397126892,0.1184971126185644,-28.77801484790821,0
2009-05-20 22:10:00,9.2465,9.416666666666663,9.619333333333335,9.771333333333333,59.08866666666667,57.44200000000001,9.333394160583941,11.125631768953069,10.831588132635254,9.614586994727592,28.67641666666667,39.56164999999999,34.002833333333335,28.01105,0.18826079268972729,0.11379790638770675,-1.3500849292422652,0
2009-05-20 22:20:00,9.20916666666667,9.369833333333334,9.56033333333333,9.704000000000002,59.61233333333333,57.99266666666667,9.80419708029197,10.780504201680673,10.377051926298158,9.32928082191781,26.852033333333335,37.470166666666664,31.911150000000003,26.13969833333333,0.1965453883416469,0.1459975937968805,-3.6278945995717846,0
2009-05-20 22:30:00,9.159666666666665,9.326833333333331,9.521166666666666,9.655666666666665,60.6185,59.013,9.570190641247834,11.066835871404399,10.465326633165828,9.1,27.30465,37.652966666666664,31.690849999999998,25.724716666666666,0.18766539990101472,0.13113286774151311,-3.563886621604546,0
2009-05-20 22:40:00,9.027500000000002,9.192333333333332,9.384000000000002,9.51516666666667,61.72650000000001,60.023666666666664,8.209364548494984,8.67326565143824,8.132823129251701,7.024048442906574,26.257683333333333,37.06458333333333,30.645550000000004,25.452306666666665,0.22723795336222824,0.14499845022246236,-22.13103818399668,0
2009-05-20 22:50:00,8.885166666666668,9.056833333333334,9.249833333333337,9.393333333333336,63.538166666666676,61.79316666666667,8.532000000000002,9.849,9.751833333333334,8.60050083472454,29.742783333333332,39.8133,33.56065,27.723816666666668,0.21270974806655746,0.13028598784391954,-0.07750829579724541,0
2009-05-20 23:00:00,8.762500000000001,8.930166666666667,9.131499999999999,9.282666666666664,64.53766666666668,62.78216666666667,7.2956521739130435,8.137521222410866,8.130821917808218,7.605641025641026,37.977883333333324,49.18385,43.28456666666667,37.36183333333333,0.14682524626335175,0.19875797338596035,-1.623242287633555,0
2009-05-20 23:10:00,8.6565,8.8295,9.03166666666667,9.199166666666667,65.56716666666667,63.75450000000001,8.250785340314136,10.38967391304348,10.028937728937729,8.84885361552028,29.107116666666666,39.28265,32.71211666666667,26.93166666666667,0.20010653085593574,0.17552612673745974,-6.291907533923526,0
2009-05-20 23:20:00,8.4955,8.660666666666668,8.854999999999999,9.001833333333334,66.41483333333333,64.68316666666666,9.0575,9.713798977853493,9.21230228471002,7.964273204903677,26.72383333333333,36.420899999999996,30.335416666666667,23.763650000000002,0.1685539449320093,0.1545902754612644,-19.524875423804193,0
2009-05-20 23:30:00,8.375166666666667,8.543000000000001,8.742333333333335,8.902,66.02000000000001,64.51833333333335,10.114455782312927,9.840270727580371,9.261769616026712,8.174290484140233,24.030066666666666,33.48741666666666,27.284116666666666,21.377685,0.17655857182173124,0.1191694987838935,-63.15891381671585,0
2009-05-20 23:40:00,8.181833333333334,8.35833333333333,8.569666666666668,8.752833333333333,63.45266666666667,61.915166666666664,10.098817567567568,10.713728813559323,10.097133220910624,9.132372881355932,26.177933333333332,36.369233333333334,31.068766666666665,25.563483333333334,0.16959660888355907,0.1350970477844299,-17.20052850188184,0
2009-05-20 23:50:00,8.013783333333334,8.192333333333332,8.402999999999999,8.585333333333331,63.81116666666667,62.032999999999994,10.504974271012008,11.277871621621621,10.692060810810812,9.520347826086956,26.106533333333335,36.7341,31.709533333333336,26.927021666666665,0.17868123219664067,0.11858756664281288,-17.85675327551861,0
2009-05-21 00:00:00,7.902483333333335,8.080666666666668,8.288333333333332,8.4695,64.69766666666666,62.872,10.30646853146853,11.71514598540146,11.052135231316726,9.843224699828474,27.22418333333333,37.4087,31.281116666666662,26.427130000000002,0.19759318952579288,0.10405910236626739,-3.9365881745340627,0
2009-05-21 00:10:00,7.87615,8.050666666666666,8.262333333333332,8.4435,65.3757142857143,63.539821428571436,nan,10.142613636363636,nan,nan,25.67303333333334,35.67131666666667,30.65326666666667,25.639613333333333,nan,nan,nan,nan
2009-05-21 00:20:00,7.846416666666667,8.020233333333332,8.225833333333332,8.3995,65.87916666666666,64.146,8.63350083752094,8.923458904109589,8.344006849315068,7.5712374581939805,25.320500000000003,35.58663333333333,30.236000000000004,25.787833333333335,0.17488532296795478,0.10206018581683682,-20.08667832802951,0
2009-05-21 00:30:00,7.808833333333333,7.982183333333333,8.187833333333334,8.35533333333333,66.03783333333334,64.31283333333333,7.293969849246231,9.197297297297297,9.473174872665535,8.461921097770155,29.777083333333334,40.8435,35.02688333333333,29.007916666666667,0.19508424473826524,0.0945430351167993,-23.96224155770706,0
2009-05-21 00:40:00,7.739916666666668,7.91125,8.112833333333333,8.274666666666668,66.48666666666665,64.73916666666668,6.551166666666666,8.190436241610739,8.18051724137931,7.2645833333333325,30.427533333333333,40.38706666666666,33.707033333333335,27.488899999999994,0.2076451659770828,0.0953967488086617,-8.786830490350916,0
2009-05-21 00:50:00,7.7015,7.8691499999999985,8.065833333333334,8.212833333333332,66.76766666666667,65.14766666666667,6.616833333333333,7.964261744966443,8.001530612244899,7.215843270868824,30.232633333333336,41.161966666666665,34.882,28.399033333333335,0.18484423921919624,0.09953780074840385,-5.927822237034924,0
2009-05-21 01:00:00,7.704399999999999,7.870283333333334,8.066666666666666,8.218666666666667,66.59833333333333,65.08066666666667,6.128666666666667,7.545909849749583,7.893856655290103,7.354436860068259,33.08973333333333,43.9353,37.1817,30.935183333333335,0.14217867765058048,0.1115690386937962,-24.821229150198157,0
2009-05-21 01:10:00,7.689316666666666,7.859333333333335,8.064333333333336,8.234833333333334,66.2865,64.75283333333334,5.731318681318681,6.491708967851101,6.551776649746193,6.29375,35.887233333333334,47.12311666666667,41.14823333333334,35.21586666666667,0.10545592536891531,0.15806799907553973,-5.575694033851697,0
2009-05-21 01:20:00,7.600583333333335,7.769616666666667,7.972983333333333,8.140999999999998,66.40133333333333,65.12516666666667,5.533828996282528,6.648192771084338,6.789965986394558,6.790673575129534,32.48985,44.26838333333333,38.57625,31.723249999999997,0.10524364841626227,0.13119688616626715,-27.39132040564393,0
2009-05-21 01:30:00,7.456300000000001,7.615333333333333,7.798266666666667,7.883966666666666,66.687,66.92866666666666,5.816697588126159,6.811392405063291,7.529342327150084,6.9520833333333325,32.225616666666674,44.086,37.4184,31.539816666666667,0.0844858777206015,0.1279080028692934,-17.715476302892597,0
2009-05-21 01:40:00,7.350666666666666,7.485650000000001,7.633966666666667,7.710316666666667,67.37883333333333,68.66433333333335,5.413298791018999,6.89554794520548,7.021333333333334,6.038833333333334,32.11581666666666,42.50466666666667,35.74666666666667,30.848733333333335,0.07677418595048686,0.12977562576177354,-4.538884217332035,0
2009-05-21 01:50:00,7.256399999999999,7.382466666666668,7.535399999999998,7.644900000000001,68.0665,68.83133333333335,5.300509337860781,5.332663316582916,5.0169999999999995,4.926633165829146,38.28358333333333,49.097816666666674,43.08668333333333,36.11221666666667,0.08587322680092425,0.1814213316087734,-1.7536832770277022,0
2009-05-21 02:00:00,7.127666666666666,7.249000000000001,7.399900000000001,7.4899499999999986,nan,nan,4.841197183098592,4.7149152542372885,4.368666666666666,4.3195246179966045,38.41655,49.41256666666667,42.47448333333333,35.55636666666667,0.08557884640138201,0.1314751662941333,-3.179663990852238,0
2009-05-21 02:10:00,7.033199999999999,7.121083333333334,7.218867924528301,nan,70.65362068965517,74.07911764705884,4.169881556683587,4.103484320557492,nan,3.7784999999999997,36.72003333333333,46.17661666666667,37.0864,29.152900000000002,0.08859763434346209,0.07617955044672793,nan,nan
2009-05-21 02:20:00,7.021431034482759,7.1155833333333325,7.202333333333334,7.059799999999998,70.70200000000001,75.61933333333333,4.679530201342282,4.463069139966273,4.302898550724638,3.8988333333333327,40.67028333333333,49.118516666666665,40.73766666666667,34.29266666666666,0.05946504220196078,0.09854419008622604,-0.7324395401481733,0
2009-05-21 02:30:00,7.016472727272728,7.104423728813559,7.166666666666668,6.96005,70.63694915254237,76.73083333333332,4.357262103505843,4.4543478260869565,3.530333333333333,2.9126666666666665,43.68951666666666,52.89416666666666,44.82745,39.13889999999999,0.059680451461158156,0.19604987057833217,658.7175076128009,4
2009-05-21 02:40:00,nan,7.153910714285713,7.212150000000002,6.934749999999998,70.38280701754385,77.34683333333334,3.9244791666666665,4.018257956448912,3.4451666666666667,2.215025041736227,45.644683333333326,55.67603333333332,48.601683333333334,45.60655,0.06818542655097039,0.09796462158259588,nan,nan
2009-05-21 02:50:00,7.0337499999999995,7.1204833333333335,7.200833333333333,6.987516666666666,70.90406779661018,77.04099999999998,4.296476510067114,4.316526138279932,3.660333333333333,3.201833333333333,42.20975,51.998083333333334,45.13366666666667,39.189816666666665,0.0851459668358878,0.19603713687097932,384.76276615767756,5
2009-05-21 03:00:00,7.0309333333333335,7.098542372881356,7.1354482758620685,6.979766666666666,nan,nan,4.900909090909091,4.729982046678637,3.891,3.551833333333334,41.03733333333333,50.58766666666667,43.47148333333333,37.29631666666667,0.0570590366416043,0.10558114482784324,623.6270720877543,4
2009-05-21 03:10:00,7.042666666666666,7.114283333333334,7.175333333333333,7.019466666666667,71.16232142857142,76.97099999999999,4.676254180602007,4.421572212065813,3.97,3.3504761904761904,40.78375,50.29883333333334,42.30446666666667,35.23791666666666,0.07225091931867901,0.09680787670731014,1610.0913590363252,2
2009-05-21 03:20:00,7.060266666666667,7.125933333333334,7.166933333333334,7.012166666666665,70.77233333333334,76.17900000000002,4.449912126537786,4.337016574585635,3.6893169877408054,2.758536585365854,43.50696666666667,53.54111666666666,46.14601666666667,39.01286666666667,0.0850924297868611,0.10709139271678858,1210.8238453941274,3
2009-05-21 03:30:00,7.068677966101693,7.103418181818181,7.099433333333334,6.8338,70.1835,75.30449999999999,4.30985401459854,3.999444444444444,4.052666666666667,2.9011666666666662,36.960316666666664,46.652800000000006,37.204433333333334,27.63205,0.09020540728929485,0.07151662865375659,58.232397824188894,9
2009-05-21 03:40:00,7.0268500000000005,7.070783333333333,nan,6.238099999999999,70.47316666666666,77.77666666666666,4.583973288814692,4.1131534569983135,4.435,2.9025,37.278616666666665,47.04885,38.12773333333333,28.848100000000002,0.06910412029424005,0.04449260366869557,24.703214214806636,9
2009-05-21 03:50:00,7.066642857142857,7.100316666666666,7.115250000000001,5.82735,69.20185185185186,79.55566666666667,4.940374787052811,4.251096121416526,5.11957773512476,3.3603333333333336,37.35235000000001,47.2753,37.37188333333333,29.553966666666668,0.049293824095273754,0.04463170490201377,13.884734653443859,9
2009-05-21 04:00:00,nan,7.056288461538461,7.0928666666666675,5.474916666666666,69.41283333333332,81.07833333333332,4.5286195286195285,4.041176470588235,4.088,3.0131178707224335,38.019816666666664,48.77278333333333,39.90956666666666,36.80148333333333,0.08495102996444,0.12229237205699801,nan,nan
2009-05-21 04:10:00,7.023983333333335,7.058016666666668,7.029483333333333,nan,68.831,80.58738095238097,4.739261744966443,4.411666666666667,3.6258555133079855,2.073232323232323,39.59878333333334,49.823283333333336,43.15603333333334,43.80298333333334,0.049121996385679635,0.11079974089216876,nan,nan
2009-05-21 04:20:00,7.039133333333333,7.090766666666665,6.901866666666668,5.438909090909092,68.35316666666667,80.43416666666667,4.539827586206896,5.177166666666667,5.1585,2.7638333333333334,34.74288333333333,43.60391666666666,32.23596666666667,29.82013333333333,0.07942570244735953,0.08570437978167794,13.584204084036445,9
2009-05-21 04:30:00,6.9018999999999995,6.977916666666668,6.845866666666666,5.1030999999999995,68.96466666666666,79.92333333333335,4.547833333333333,7.0311666666666675,5.677,3.2576214405360138,30.048783333333333,39.34486666666667,30.42461666666667,24.224366666666665,0.0429171812376446,0.0626388477959483,6.374679713340886,9
2009-05-21 04:40:00,6.778833333333334,6.740553571428571,6.303066666666666,5.1949999999999985,69.73316666666668,79.58016666666664,4.391986644407345,6.068333333333333,4.820833333333334,2.6398659966499163,31.382883333333332,40.6683,36.450066666666665,35.299016666666674,0.0517483505950973,0.13645864794464915,13.345867642149642,9
2009-05-21 04:50:00,6.85025,6.739483333333334,6.178283333333336,5.2626,68.97133333333333,79.82150000000001,4.569063545150502,5.4190000000000005,5.011666666666667,2.8516666666666666,33.12076666666667,43.90533333333333,31.550166666666666,36.3564,0.06985441689339483,0.14852826156610155,12.794568176432517,9
2009-05-21 05:00:00,6.689983333333333,6.647133333333334,6.385883333333333,5.356616666666667,69.87854545454545,79.42466666666665,nan,5.641333333333334,4.429,2.723,28.70681666666667,38.73193333333333,27.463866666666664,28.65241666666666,nan,0.11179548989316242,nan,nan
2009-05-21 05:10:00,6.6110999999999995,6.42125,6.194383333333333,5.577133333333333,70.8385,78.57200000000002,nan,5.512060301507537,3.9615,2.345666666666667,27.402083333333334,35.973533333333336,25.745783333333332,29.003700000000002,nan,0.16069488230248408,nan,nan
2009-05-21 05:20:00,6.428666666666667,6.180616666666666,6.025049999999999,5.724500000000001,71.61366666666667,79.08416666666668,7.789666666666667,5.915525876460768,4.527333333333334,2.9463333333333335,22.964083333333335,32.051316666666665,27.90866666666667,30.702849999999998,0.09418400083220904,0.12884871156320754,565.6964105002662,4
2009-05-21 05:30:00,6.565733333333332,6.312733333333332,6.15465,5.862733333333335,71.63199999999999,79.41900000000001,7.225,5.6955,4.326833333333333,2.7023333333333337,16.111416666666667,26.19515,24.337166666666665,31.187833333333334,0.052917424619670334,0.137282223862633,463.08192852528975,5
2009-05-21 05:40:00,6.905199999999999,6.774533333333333,6.7519166666666655,6.622333333333334,69.08666666666667,76.16349999999998,8.299833333333332,6.818499999999999,5.545166666666667,4.173166666666667,18.079766666666668,26.79576666666667,21.7262,20.146540000000016,0.09388892797106893,0.2357037455802788,1227.8880876934854,3
2009-05-21 05:50:00,7.035666666666668,6.954483333333333,7.013066666666668,7.093683333333334,67.127,71.1585,8.971333333333332,7.563139329805997,6.552521739130435,5.5605,17.4224,26.1696,19.129338333333333,13.765458333333356,0.05764121038482607,0.09290778416466859,-18.5618646641807,0
2009-05-21 06:00:00,6.990116666666667,6.928216666666668,7.000233333333333,7.1405,66.98299999999999,70.50783333333334,8.95393634840871,7.1986577181208045,6.159364548494984,5.356521739130434,19.5257,28.520033333333334,22.343743333333332,17.23214666666667,0.06700702292502317,0.10051431436411648,-56.41517885498587,0
2009-05-21 06:10:00,7.022333333333333,7.038433333333333,7.1628,7.338333333333334,64.84016666666666,68.50466666666667,9.262437395659434,7.839367311072055,6.839042357274402,6.043462897526502,18.830033333333333,28.719199999999994,23.112813333333335,17.91573,0.08688529776805581,0.109915611221044,-99.99345185999115,1
2009-05-21 06:20:00,7.194016666666667,7.257033333333334,7.423950000000001,7.63385,61.88883333333333,65.4865,9.886689419795223,8.251776649746194,7.365714285714285,6.6514190317195325,21.316966666666666,30.28183333333333,23.9708,17.991078333333334,0.08763654894005615,0.09937740702527581,-142.47008760605144,1
2009-05-21 06:30:00,7.257949999999999,7.3878,7.58245,7.782650000000001,61.31033333333334,63.22033333333333,8.829697986577182,7.877609427609429,7.1439597315436245,6.484731543624161,22.747766666666667,32.10816666666667,26.23645,20.440368333333335,0.10900379135598429,0.1071018661813384,-90.85507120283346,1
2009-05-21 06:40:00,7.313183333333334,7.48035,7.69535,7.905966666666666,62.04099999999999,62.09283333333333,8.298239436619717,7.5528399311531835,7.0900505902192235,6.58330550918197,22.51096666666667,31.148349999999997,24.842299999999998,19.544981666666665,0.11550908477261916,0.10648216016968036,-55.42977327735665,0
2009-05-21 06:50:00,7.703616666666666,7.859950000000001,8.080316666666667,8.277666666666667,53.903333333333336,54.825,8.93525179856115,8.37956989247312,8.022146507666099,7.324909747292419,23.809433333333335,33.088033333333335,27.659650000000003,21.58863666666667,0.1534481113452375,0.10843365502343517,-47.50275965460351,0
2009-05-21 07:00:00,7.8666333333333345,8.03395,8.250833333333333,8.456333333333331,47.65086206896551,48.073220338983056,7.5025896414342625,nan,8.05242718446602,7.391554702495202,30.611166666666662,41.316516666666665,34.87949999999999,28.991149999999998,0.18166150726785504,0.1006467902789527,-0.23545489581053652,0
2009-05-21 07:10:00,7.917366666666667,8.099666666666668,8.323499999999997,8.531666666666666,44.96483333333333,44.964333333333336,nan,9.668953687821613,9.198659966499163,8.332323232323231,27.43941666666667,37.63906666666667,31.60876666666667,25.7969,nan,0.10454271901857867,nan,nan
2009-05-21 07:20:00,7.841983333333332,8.031183333333333,8.259833333333335,8.496000000000002,43.708000000000006,43.17983333333333,7.966599999999999,9.824675324675324,9.717123287671233,8.652364864864863,28.405699999999996,38.28473333333333,31.66255,26.00625,0.1782240331494121,0.10621124833284092,-9.929716831926216,0
2009-05-21 07:30:00,7.860466666666668,8.0485,8.281666666666668,8.534666666666665,41.55333333333333,40.787833333333325,7.388590604026846,9.400844594594595,10.143557168784028,9.438859180035651,30.797700000000006,42.75255,36.45175,30.986516666666667,0.11529475101889096,0.09996261840436024,-89.45095521356615,1
2009-05-21 07:40:00,7.961766666666667,8.151833333333334,8.385333333333334,8.6475,40.61566666666667,39.692,6.8178631051752925,8.530318257956448,9.540924657534246,9.076776429809359,33.94036666666667,44.246516666666665,37.29633333333333,30.47655,0.12438139514167164,0.10790138732065946,-109.90200909159414,1
